Stock Name,Change,Date,QT,Sector,Market Cap,Ticker Twitter Sentiment,Company Name Twitter Sentiment,Week's Headline Sentiment,Month's Headline Sentiment,Quarter's Headline Sentiment,Zacks Ranks,Yahoo Ranks,The Street Ranks,Investor Place,Company,Industry,Country,P/E,Price,Volume,EPS Time,EPS next 5Y,EPS next Y,EPS past 5Y,EPS this Y,Fwd P/E,P/B,P/C,P/FCF,P/S,PEG,Sales past 5Y,Curr R,Debt/Eq,Divident,Earnings,Gross M,LTDebt/Eq,Oper M,Profit M,Quick R,ROA,ROE,ROI,Avg Volume,Float,Float Short,Insider Own,Insider Trans,Inst Own,Inst Trans,Outstanding,Short Ratio,Perf Half,Perf Month,Perf Quart,Perf Week,Perf YTD,Perf Year,Recom,Rel Volume,Volatility M,Volatility W,52W High,52W Low,ATR,Beta,Gap,RSI,SMA20,SMA200,SMA50,from Open
PBCT,-4.19%,January16,1,Financial,7.33B,0.02447830388555304,0.0041408821568568645,0.07861310018961376,0.05262952432369477,0.01691076530116862,3-Hold ,HOLD,,D,"People's United Financial, Inc.",Savings & Loans,USA,12.71,16.5,"607,480",Today After Market EPS,13.73%,2.53%,11.30%,33.10%,11.81,0.93,6.45,,4.03,0.93,9.20%,,0.13,4.36%,Jan 16/a,,0.13,73.30%,27.60%,,1.00%,7.60%,15.10%,3.20M,440.90M,3.62%,0.20%,-32.06%,71.40%,0.14%,450.03M,4.97,0.06%,-2.22%,2.84%,-1.33%,-3.67%,4.76%,2.9,0.52,1.32%,1.42%,-8.49%,19.48%,0.25,1.22,0.74%,47.57,-1.10%,1.73%,-0.62%,0.61%
PRGS,4.10%,January16,1,Technology,2.02B,0.023043182011315368,0.0007269472243933706,0.001103400315514591,0.15573032060183326,0.06529067169887119,3-Hold ,STRONG BUY,,C,Progress Software Corporation,Application Software,USA,41.6,46.36,"122,140",Today After Market EPS,10.00%,7.03%,13.30%,73.80%,15.98,6.08,13.92,23.53,4.97,4.16,3.50%,1.1,0.89,1.46%,Jan 16/a,82.50%,0.86,17.20%,12.20%,1.1,6.70%,15.50%,15.60%,232.79K,44.12M,1.73%,0.60%,0.00%,94.80%,0.03%,44.72M,3.29,6.62%,11.01%,12.22%,6.52%,8.93%,23.90%,1.2,1.51,1.57%,2.03%,-2.50%,45.80%,0.74,0.8,0.38%,81.65,9.40%,12.01%,11.01%,2.16%
RF,-1.20%,January16,1,Financial,15.93B,0.02773890664657301,0.0010796378010127226,0.014469736688884691,0.01119870412352005,0.024187600254159548,3-Hold ,BUY,,D,Regions Financial Corporation,Regional - Southeast Banks,USA,11.14,16.5,"3,789,954",Tomorrow Before Market EPS,8.35%,7.19%,11.90%,28.80%,10.04,1.05,3.14,6.73,3.4,1.33,3.80%,,0.4,3.80%,Jan 17/b,,0.4,73.40%,32.60%,,1.20%,10.30%,15.90%,8.49M,959.42M,1.45%,0.10%,-15.96%,74.80%,0.02%,976.44M,1.64,10.88%,-5.01%,4.48%,-0.85%,-4.95%,7.94%,2.4,1.2,1.26%,1.26%,-5.93%,23.32%,0.26,1.49,0.74%,43.59,-2.30%,6.38%,-1.94%,0.43%
SLB,1.47%,January16,1,Basic Materials,53.10B,0.3566017455565088,,0.0008438735454546986,-0.03809715874313983,-0.026926452022162255,5-Strong Sell ,BUY,,F,Schlumberger Limited,Oil & Gas Equipment & Services,USA,,38.84,"4,233,409",Tomorrow Before Market EPS,9.01%,15.72%,-21.40%,249.10%,22.73,2.22,23.17,59.73,1.62,,-6.70%,1.3,0.7,5.22%,Jan 17/b,12.50%,0.68,-29.60%,-30.20%,0.9,-14.70%,-30.10%,4.90%,11.13M,1.38B,1.46%,0.10%,-12.75%,79.60%,-0.03%,1.39B,1.81,-0.78%,-1.72%,16.82%,-2.74%,-4.65%,-8.13%,2.1,1.03,2.22%,2.68%,-20.69%,26.48%,0.98,1.62,0.63%,47.61,-2.92%,3.13%,2.41%,0.51%
STT,5.77%,January16,1,Financial,29.97B,-0.05793511823712834,0.01933607192586351,-0.08297837755260562,-0.017242490855869614,-0.00917610082178726,1-Strong Buy ,BUY,,C,State Street Corporation,Asset Management,USA,16.31,80.01,"2,241,740",Tomorrow Before Market EPS,-0.14%,12.63%,7.40%,6.70%,12.24,1.38,0.31,6.84,7.49,,6.00%,,0.53,2.56%,Jan 17/b,,0.53,63.90%,47.90%,,0.80%,8.90%,6.00%,2.53M,362.21M,1.46%,0.40%,-6.72%,94.50%,-0.01%,369.10M,2.08,48.76%,2.63%,36.76%,-0.34%,2.67%,18.28%,2.2,2.44,1.33%,1.46%,-3.50%,64.62%,1.3,1.57,-1.40%,52.17,-0.64%,25.89%,3.99%,-0.04%
YTRA,1.17%,January16,1,Conglomerates,154.24M,0.07546430973622288,,0.22711805900326001,0.12229959571186555,0.12229959571186555,,STRONG BUY,,D,"Yatra Online, Inc.",Conglomerates,India,,3.38,"25,320",Tomorrow Before Market EPS,,,,77.30%,,7.17,4.82,,1.3,,,0.9,0.71,,Jan 17/b,59.10%,0.1,-18.20%,-17.30%,0.9,-12.50%,-64.90%,-74.30%,89.84K,38.95M,1.13%,14.65%,0.00%,45.80%,0.02%,45.77M,4.92,-23.23%,1.51%,-11.78%,8.36%,6.98%,-32.33%,1.0,0.75,3.15%,2.99%,-39.21%,14.97%,0.1,,0.59%,59.07,6.17%,-16.01%,-1.72%,-0.29%
ALLT,24.92%,February3,1,Technology,329.44M,0.04557444757457623,0.08726999777926332,0.0013657654599228408,0.0010298118933860679,0.0011766893987644124,3-Hold ,STRONG BUY,,B,Allot Ltd.,Communication Equipment,Israel,,9.55,"55,042",Tomorrow Before Market EPS,,78.30%,-27.51%,-53.30%,,2.47,,,3.1,,,,,,Feb 04/b,,,,,,,,,103.65K,22.32M,2.22%,4.68%,0.00%,82.38%,,34.35M,4.78,34.50%,12.82%,23.74%,-1.74%,12.82%,37.20%,1.5,1.41,2.65%,2.41%,-5.02%,41.62%,0.26,,1.36%,57.66,0.78%,20.60%,7.19%,-1.80%
AQUA,10.72%,February3,1,Industrial Goods,2.34B,0.5410119133801865,0.00034931010886793954,-0.18781605921685696,-0.008208642855000411,-0.03215336678101721,3-Hold ,BUY,,B,Evoqua Water Technologies Corp.,Pollution & Treatment Controls,USA,,20.21,"299,967",Tomorrow Before Market EPS,11.78%,18.27%,38.40%,-474.80%,31.8,6.32,21.34,64.6,1.62,,5.60%,2.0,2.76,,Feb 04/b,29.90%,2.67,0.10%,-0.70%,1.6,-0.60%,-2.70%,-0.60%,658.78K,78.67M,1.94%,0.70%,-15.58%,90.60%,0.26%,117.42M,2.32,46.52%,5.38%,13.98%,2.83%,5.38%,84.74%,2.5,1.22,2.62%,2.81%,-1.00%,91.60%,0.51,,0.65%,63.47,5.01%,27.31%,5.32%,0.47%
ARMK,-1.96%,February3,1,Services,11.32B,0.01275650855677668,0.8592239507789989,0.03230101451057029,0.06310217571399335,0.04943949768737908,4-Sell ,BUY,,B,Aramark,Specialty Eateries,USA,25.5,44.19,"542,600",Tomorrow Before Market EPS,9.20%,11.22%,22.60%,33.40%,16.87,3.29,45.9,30.37,0.7,2.77,1.80%,1.0,2.01,1.00%,Feb 04/b,10.40%,1.99,5.50%,2.80%,0.8,3.30%,13.70%,7.70%,2.18M,247.10M,3.58%,0.40%,-17.82%,,0.63%,256.45M,4.06,23.50%,1.71%,0.78%,-4.23%,1.71%,33.96%,2.2,0.68,1.66%,1.80%,-6.64%,72.95%,0.78,0.88,0.61%,43.27,-2.80%,11.60%,-0.19%,-0.73%
ATI,13.46%,February3,1,Industrial Goods,2.25B,-0.24509002793846385,0.00020731703352794284,0.015030273438242148,0.008462712511573045,0.02205724726100773,5-Strong Sell ,HOLD,,D,Allegheny Technologies Incorporated,Metal Fabrication,USA,9.71,17.07,"323,678",Tomorrow Before Market EPS,14.20%,13.74%,30.50%,289.60%,12.86,1.0,4.39,9.84,0.54,0.68,0.00%,3.2,0.72,,Feb 04/b,14.90%,0.71,8.30%,5.80%,1.6,4.40%,12.10%,10.40%,1.37M,124.81M,12.57%,0.40%,3.25%,,,130.18M,11.46,-17.62%,-16.51%,-10.06%,-5.01%,-16.51%,-37.02%,2.6,0.64,3.75%,3.36%,-42.03%,0.41%,0.69,2.21,0.35%,30.22,-7.92%,-21.38%,-17.72%,-1.21%
ATKR,3.80%,February3,1,Industrial Goods,1.93B,0.013758150674870451,0.00010673568431229796,0.002169529130696901,0.001915828629080352,0.0016946015923773909,,BUY,,A,Atkore International Group Inc.,Industrial Electrical Equipment,USA,13.99,40.21,"55,042",Tomorrow Before Market EPS,13.42%,5.20%,30.40%,19.40%,9.77,7.99,15.62,11.03,1.01,1.04,2.40%,2.4,3.63,,Feb 04/b,25.90%,3.63,12.10%,7.10%,1.6,9.80%,75.40%,17.20%,416.02K,46.64M,1.56%,0.80%,-18.03%,99.10%,-0.18%,48.55M,1.75,49.30%,-1.88%,13.33%,-3.01%,-1.88%,71.19%,2.5,0.36,2.04%,2.17%,-7.82%,95.42%,0.86,1.8,0.53%,43.4,-2.15%,27.46%,-1.82%,0.48%
AXE,0.34%,February3,1,Services,3.34B,-0.05979114257830327,0.0024191756062161107,0.005859514557717678,0.04166312143632405,0.018811901814915474,3-Hold ,HOLD,,B,Anixter International Inc.,Industrial Equipment Wholesale,USA,16.51,98.16,"91,331",Tomorrow Before Market EPS,8.00%,7.88%,-3.10%,5.80%,13.14,1.91,34.87,16.41,0.38,2.06,9.70%,1.9,0.0,,Feb 04/b,20.00%,0.62,4.20%,2.30%,1.1,4.20%,12.30%,8.30%,654.27K,30.25M,1.60%,1.80%,-5.17%,88.00%,-2.48%,34.19M,0.74,56.64%,5.97%,17.00%,-1.10%,5.97%,60.76%,2.7,0.38,0.82%,0.81%,-1.31%,85.29%,1.02,1.93,0.49%,64.15,-0.26%,38.53%,6.24%,0.01%
BDC,6.05%,February3,1,Industrial Goods,2.28B,0.20499305335189485,0.000401156907476737,-0.0006497697395388968,0.0934272020593718,0.051491812663208784,2-Buy ,HOLD,,D,Belden Inc.,Industrial Electrical Equipment,USA,,50.11,"45,478",Tomorrow Before Market EPS,10.16%,-3.06%,7.30%,63.80%,10.93,1.92,7.68,18.02,0.91,,4.60%,1.9,1.23,0.41%,Feb 04/b,38.50%,1.23,-4.10%,-8.50%,1.4,-5.80%,-15.80%,8.20%,231.34K,44.67M,5.81%,1.74%,0.00%,,-0.22%,46.27M,11.22,7.55%,-10.42%,-3.64%,-2.20%,-10.42%,-8.10%,3.0,0.54,2.27%,2.66%,-22.21%,20.58%,1.33,2.43,0.89%,37.22,-5.26%,-6.17%,-6.78%,0.66%
BP,4.73%,February3,1,Basic Materials,123.17B,-0.0827490545405973,0.006674620003650489,0.0466643490542386,-0.015912274925875342,-0.012989310239318002,3-Hold ,BUY,,F,BP p.l.c.,Major Integrated Oil & Gas,United Kingdom,25.62,35.29,"6,420,817",Tomorrow Before Market EPS,31.50%,14.60%,-17.80%,115.00%,10.88,1.25,6.22,129.79,0.44,0.81,-4.70%,1.2,0.77,6.81%,Feb 04/b,15.70%,0.67,3.40%,1.70%,0.9,1.70%,4.80%,4.60%,7.44M,3.34B,0.10%,0.50%,0.00%,11.40%,0.15%,3.41B,0.44,-7.36%,-4.27%,-6.06%,-5.25%,-4.27%,-12.14%,2.3,2.35,1.01%,1.06%,-22.30%,-1.30%,0.52,0.79,-0.69%,23.63,-7.97%,-10.12%,-6.99%,-1.72%
CLX,5.52%,February3,1,Consumer Goods,19.79B,0.11768507664549233,0.13807151847010704,-0.01845907666465792,0.05016650930075331,0.02691633558142233,4-Sell ,HOLD,,C,The Clorox Company,Housewares & Accessories,USA,24.96,156.32,"462,098",Tomorrow Before Market EPS,2.84%,5.18%,7.50%,12.00%,24.35,36.0,131.95,70.94,3.21,8.79,2.40%,0.9,5.0,2.70%,Feb 04/b,44.10%,4.18,16.50%,13.20%,0.5,15.70%,123.60%,25.30%,898.08K,125.37M,7.48%,0.20%,-9.47%,82.40%,1.41%,125.82M,10.45,0.75%,2.46%,4.32%,-0.61%,2.46%,6.02%,3.2,1.43,1.27%,1.32%,-6.25%,8.57%,2.05,0.39,0.22%,54.67,0.28%,1.88%,2.50%,-0.75%
CMCO,6.25%,February3,1,Industrial Goods,844.66M,0.08792706550697663,,0.005794665780285868,0.013923231248251492,0.008102770286920228,3-Hold ,STRONG BUY,,C,Columbus McKinnon Corporation,Farm & Construction Machinery,USA,15.83,35.36,"22,028",Tomorrow Before Market EPS,20.00%,13.64%,2.60%,2.10%,10.68,1.78,11.73,11.68,0.99,0.79,8.50%,1.7,0.59,0.69%,Feb 04/b,34.90%,0.45,9.80%,6.30%,1.0,5.10%,12.30%,7.90%,156.63K,22.85M,2.59%,2.00%,-8.95%,,1.97%,24.14M,3.78,-4.79%,-12.59%,-8.16%,-5.43%,-12.59%,-3.34%,1.5,0.41,2.91%,2.85%,-18.19%,14.60%,1.04,1.7,0.60%,33.57,-6.40%,-7.04%,-10.27%,0.14%
CMI,0.90%,February3,1,Industrial Goods,25.45B,0.20294568120360573,0.2477819323939912,-0.03346177691764751,-0.0004189541383918065,-0.006597643033393596,3-Hold ,HOLD,,D,Cummins Inc.,Diversified Machinery,USA,10.23,161.67,"642,976",Tomorrow Before Market EPS,0.05%,-13.37%,10.80%,24.30%,12.41,3.19,13.66,13.78,1.06,204.63,6.60%,1.5,0.34,3.28%,Feb 04/b,25.80%,0.21,12.80%,10.50%,1.0,12.80%,32.50%,22.70%,1.10M,152.73M,3.34%,0.10%,0.00%,86.80%,-0.23%,159.07M,4.66,0.15%,-10.61%,-8.37%,-5.43%,-10.61%,8.74%,2.7,1.58,1.77%,1.73%,-13.46%,14.49%,3.27,1.14,0.84%,29.64,-5.38%,-3.38%,-8.72%,0.17%
CNC,-1.24%,February3,1,Healthcare,37.09B,-0.031229426884757626,-0.000987404966118837,0.04770598550157956,0.022183707986976896,0.0200931893870882,3-Hold ,BUY,,C,Centene Corporation,Health Care Plans,USA,19.49,62.56,"1,283,856",Tomorrow Before Market EPS,14.86%,9.06%,25.80%,13.50%,13.04,2.11,5.28,47.31,0.51,1.31,40.80%,1.0,0.57,,Feb 04/b,18.20%,0.57,2.60%,1.90%,1.0,4.10%,11.50%,5.60%,4.73M,574.06M,8.48%,2.00%,-2.47%,71.70%,0.09%,590.50M,10.3,22.32%,-0.10%,16.23%,-5.70%,-0.10%,-3.79%,1.7,0.75,2.69%,2.83%,-9.63%,50.34%,1.76,0.94,0.86%,45.44,-2.83%,17.11%,0.70%,-1.22%
COP,-1.76%,February3,1,Basic Materials,66.81B,-0.2867740586121467,-0.05970473858542391,0.008624781634716779,0.05840633069619796,0.010844242438815854,2-Buy ,BUY,,D,ConocoPhillips Company,Independent Oil & Gas,USA,8.09,59.32,"1,648,773",Tomorrow Before Market EPS,-4.39%,-2.03%,-3.80%,480.10%,16.68,1.87,8.25,17.33,1.97,,-7.80%,2.6,0.42,2.83%,Feb 04/b,46.00%,0.42,29.00%,24.60%,2.4,11.80%,25.10%,12.60%,5.99M,1.10B,1.11%,0.11%,-2.09%,74.00%,-0.38%,1.12B,2.03,1.07%,-8.61%,7.98%,-5.09%,-8.61%,-12.20%,1.9,0.76,1.76%,1.96%,-16.73%,17.95%,1.22,1.07,-0.03%,28.82,-7.34%,-0.39%,-5.77%,-0.47%
CRVL,-3.14%,February3,1,Financial,1.71B,0.15139387820090633,1.4374593125207215e-05,-0.002033988957919064,-0.0014336247813844238,-0.00020792326332801686,,,,B,CorVel Corporation,Insurance Brokers,USA,36.05,91.41,"17,248",Tomorrow Before Market EPS,,,8.60%,41.80%,,8.42,17.47,34.07,2.88,,4.50%,1.6,0.0,,Feb 04/b,21.50%,0.0,10.70%,8.10%,1.6,13.00%,24.50%,23.70%,66.68K,9.36M,2.69%,11.80%,-5.06%,50.40%,0.77%,18.68M,3.77,7.74%,4.82%,13.61%,-1.34%,4.82%,46.58%,,0.7,2.05%,2.33%,-5.67%,49.15%,1.9,0.64,0.60%,48.9,-2.34%,11.19%,4.68%,-1.24%
CSWI,-3.73%,February3,1,Industrial Goods,1.20B,0.04088829468998613,0.0003803200873205372,0.0021987370503969337,0.0020113155281554405,-0.045875653090413165,,,,B,"CSW Industrials, Inc.",Diversified Machinery,USA,26.03,77.12,"7,455",Tomorrow Before Market EPS,12.00%,6.75%,13.60%,39.90%,22.32,3.98,50.59,20.49,3.22,2.17,8.60%,2.9,0.04,0.71%,Feb 04/b,46.10%,0.04,19.60%,11.50%,1.9,12.10%,15.80%,15.40%,56.45K,14.79M,0.61%,1.10%,-16.76%,80.20%,-1.68%,15.80M,1.61,9.37%,-1.45%,9.43%,-4.49%,-1.45%,46.91%,,0.35,1.93%,2.69%,-4.86%,50.54%,1.56,1.19,0.70%,46.53,-1.96%,10.98%,0.51%,0.93%
CTS,4.04%,February3,1,Technology,993.90M,0.04524272058188217,0.016724696497476543,0.0013613095752589288,0.05919265377706325,0.030634365564103726,3-Hold ,HOLD,,C,CTS Corporation,Diversified Electronics,USA,22.7,29.63,"19,049",Tomorrow Before Market EPS,11.00%,14.24%,87.50%,41.70%,17.9,2.42,9.81,35.5,2.1,2.06,2.80%,2.4,0.29,0.55%,Feb 04/b,34.10%,0.29,12.30%,9.20%,2.0,7.40%,11.20%,11.50%,119.98K,31.94M,2.15%,0.90%,0.00%,95.20%,-0.04%,33.91M,5.72,-8.21%,-2.33%,6.08%,-3.46%,-2.33%,3.31%,2.7,0.43,1.84%,2.29%,-13.85%,12.23%,0.6,1.25,0.55%,47.61,-2.43%,1.05%,1.73%,0.24%
EMR,1.40%,February3,1,Industrial Goods,44.97B,0.059473364690347814,0.09081190354715676,0.10442033543858996,0.06193904192781095,0.02218617160144996,2-Buy ,BUY,,D,Emerson Electric Co.,Industrial Electrical Equipment,USA,20.13,72.67,"1,188,212",Tomorrow Before Market EPS,5.32%,10.57%,3.50%,17.20%,17.83,5.33,30.1,37.38,2.45,3.78,0.70%,1.2,0.69,2.79%,Feb 04/b,42.50%,0.52,16.50%,12.60%,0.9,11.10%,27.30%,17.90%,2.80M,599.41M,1.03%,0.50%,-2.00%,73.40%,-0.25%,627.86M,2.2,14.13%,-6.07%,0.84%,-6.61%,-6.07%,9.41%,2.4,1.15,1.52%,2.10%,-7.35%,29.72%,1.29,1.36,0.66%,37.33,-4.80%,6.76%,-3.94%,0.72%
ENTG,5.85%,February3,1,Technology,7.19B,-0.008321055241010202,0.00024062710326688838,0.008988540065426301,-0.02329521152682901,0.06871726787082275,2-Buy ,BUY,,B,"Entegris, Inc.",Semiconductor Equipment & Materials,USA,25.52,52.06,"394,264",Tomorrow Before Market EPS,12.38%,21.46%,26.00%,60.10%,22.03,6.24,25.44,39.07,4.59,2.06,17.50%,4.1,0.84,0.62%,Feb 04/b,44.30%,0.83,22.10%,17.80%,2.8,11.70%,26.30%,14.20%,773.37K,133.92M,4.57%,0.30%,-8.51%,,0.97%,138.97M,7.91,22.22%,3.33%,5.59%,-7.46%,3.33%,56.61%,2.2,1.37,2.27%,2.37%,-10.81%,59.34%,1.26,1.31,0.06%,46.97,-3.11%,17.78%,2.54%,0.48%
ETN,4.66%,February3,1,Industrial Goods,40.20B,0.13387094330391847,0.0006673974300307843,0.01929338549204355,0.025206071806678658,0.010775772301132476,3-Hold ,BUY,,B,Eaton Corporation plc,Diversified Machinery,Ireland,16.79,95.45,"605,809",Tomorrow Before Market EPS,6.54%,0.40%,4.70%,-24.90%,16.47,2.48,48.43,25.98,1.86,2.57,-0.40%,1.7,0.51,3.01%,Feb 04/b,33.10%,0.51,14.00%,11.10%,1.1,7.50%,14.80%,10.20%,2.38M,412.48M,2.02%,0.20%,-18.59%,82.30%,-0.58%,425.48M,3.5,18.13%,-0.26%,7.05%,-2.45%,-0.26%,23.90%,2.3,0.69,1.58%,2.04%,-4.45%,28.38%,1.78,1.41,0.62%,51.18,-0.13%,12.37%,1.38%,0.33%
EXP,-5.19%,February3,1,Industrial Goods,3.83B,0.10312370477757732,-0.05101345340699481,0.01904926169663668,0.022739777486484463,0.019130894059248692,3-Hold ,BUY,,B,Eagle Materials Inc.,Cement,USA,85.05,92.8,"72,361",Tomorrow Before Market EPS,8.00%,15.56%,-10.00%,-63.40%,14.77,3.75,71.39,18.57,2.73,10.63,9.20%,2.5,0.96,0.44%,Feb 04/b,22.60%,0.92,3.70%,3.10%,1.3,1.90%,3.70%,3.60%,315.68K,41.14M,4.68%,0.60%,-27.70%,99.70%,1.34%,42.05M,6.1,12.14%,0.56%,-0.50%,-1.16%,0.56%,28.41%,2.3,0.64,1.68%,2.32%,-4.42%,33.38%,1.68,1.25,0.45%,54.44,1.17%,4.19%,1.59%,1.34%
GRA,-3.76%,February3,1,Basic Materials,4.58B,0.09033523652241067,0.003253636354981739,0.004973777092345699,0.0040520866015867785,0.005529811488734346,3-Hold ,BUY,,D,W. R. Grace & Co.,Specialty Chemicals,USA,23.89,67.04,"200,221",Tomorrow Before Market EPS,9.31%,11.45%,-7.50%,-1.10%,13.95,10.08,,42.25,2.32,2.57,-8.80%,1.5,4.45,1.60%,Feb 04/b,39.80%,4.4,15.60%,11.30%,1.0,6.10%,59.40%,6.50%,338.38K,66.10M,1.40%,0.20%,383.12%,88.10%,0.78%,68.06M,2.74,-0.87%,-3.56%,1.11%,-2.84%,-3.56%,-5.14%,1.8,1.62,1.52%,1.55%,-16.01%,6.43%,1.13,0.92,0.50%,37.4,-3.61%,-4.49%,-2.23%,-1.11%
HAE,9.17%,February3,1,Healthcare,5.54B,0.2179140405330275,0.00012652014122847634,-0.03565706482550013,0.014464522151097803,0.014883252305371568,3-Hold ,BUY,,C,Haemonetics Corporation,Medical Instruments & Supplies,USA,82.67,110.58,"78,589",Tomorrow Before Market EPS,12.00%,19.59%,9.10%,-24.20%,28.23,9.35,49.48,109.51,5.61,6.89,0.60%,2.4,0.64,,Feb 04/b,49.30%,0.54,9.00%,6.90%,1.3,5.50%,11.00%,6.40%,359.91K,50.24M,2.52%,0.80%,-28.97%,99.30%,0.40%,51.60M,3.52,-12.37%,-6.54%,-12.67%,-0.06%,-6.54%,8.57%,1.9,0.61,2.39%,2.27%,-21.20%,37.85%,2.59,0.76,0.46%,43.65,-2.08%,-5.38%,-4.81%,2.53%
HLNE,-1.17%,February3,1,Financial,3.40B,0.02633824852819089,,0.008956466477381278,0.004387168090813377,0.017243721882420817,3-Hold ,HOLD,,B,Hamilton Lane Incorporated,Asset Management,USA,43.21,65.65,"88,230",Tomorrow Before Market EPS,15.00%,17.25%,-15.80%,-29.70%,28.7,12.94,47.23,43.37,12.96,2.88,12.50%,,0.51,1.69%,Feb 04/b,,0.51,42.40%,15.30%,,10.30%,34.50%,40.70%,125.12K,22.41M,3.54%,5.70%,-0.33%,91.60%,-0.08%,52.28M,6.34,11.98%,8.98%,8.25%,-3.59%,8.98%,79.07%,3.0,1.88,2.37%,2.21%,-5.78%,81.02%,1.54,,0.91%,59.7,1.35%,14.89%,7.60%,0.18%
HUBB,-0.87%,February3,1,Technology,8.05B,0.1030297752752501,0.2903959962215075,0.1000416616216171,0.057241648534597636,0.05036620110729473,3-Hold ,BUY,,B,Hubbell Incorporated,Diversified Electronics,USA,20.39,146.08,"100,559",Tomorrow Before Market EPS,9.30%,6.35%,3.30%,18.50%,16.7,4.09,25.86,28.54,1.74,2.19,7.10%,2.1,0.92,2.54%,Feb 04/b,29.60%,0.9,12.90%,8.30%,1.3,7.70%,21.00%,12.50%,222.31K,54.09M,1.60%,0.20%,-8.11%,87.00%,0.46%,56.20M,3.89,12.18%,-3.11%,-0.28%,-2.52%,-3.11%,31.01%,2.3,1.25,1.58%,1.92%,-2.58%,34.87%,2.36,1.54,0.65%,47.8,-0.68%,9.18%,-0.81%,1.29%
IESC,-1.07%,February3,1,Industrial Goods,538.97M,0.15060273105180905,0.017482472335749268,0.0030817528337744684,-0.16031888817633444,-0.06325048757007608,,,,A,"IES Holdings, Inc.",General Contractors,USA,16.0,25.09,"7,192",Tomorrow Before Market EPS,,,39.10%,92.20%,,2.12,28.52,16.63,0.5,,16.00%,1.5,0.0,,Feb 04/b,16.90%,0.0,3.90%,3.10%,1.4,7.70%,14.20%,14.30%,22.21K,20.33M,0.52%,4.10%,0.22%,80.70%,0.02%,21.55M,4.74,40.82%,-2.53%,23.57%,-5.23%,-2.53%,49.40%,,0.86,2.44%,3.98%,-9.68%,55.74%,0.66,0.58,-0.32%,46.5,-3.60%,23.20%,2.14%,0.64%
IT,-4.36%,February3,1,Technology,14.60B,0.08336771989706904,0.3123925683633258,0.011368104568418858,-0.017481751916955758,-0.010144243901322623,4-Sell ,BUY,,C,"Gartner, Inc.",Information Technology Services,USA,60.28,164.02,"151,966",Tomorrow Before Market EPS,8.05%,13.15%,-8.00%,302.60%,40.08,15.7,47.62,39.49,3.54,7.49,17.40%,0.7,2.37,,Feb 04/b,63.50%,2.23,8.90%,6.00%,0.7,3.80%,27.80%,7.70%,456.67K,86.61M,2.29%,2.60%,-2.91%,99.40%,0.09%,90.83M,4.34,17.01%,4.33%,9.62%,0.13%,4.33%,18.32%,2.3,0.9,1.68%,1.85%,-4.51%,31.46%,2.61,1.22,0.80%,61.75,2.43%,7.88%,3.74%,1.21%
J,1.53%,February3,1,Services,12.55B,0.3265747667667581,0.0017883030569854391,0.03178105355164007,0.024227731554324585,0.03419525616053371,3-Hold ,BUY,,B,Jacobs Engineering Group Inc.,Technical Services,USA,39.09,93.36,"279,089",Tomorrow Before Market EPS,13.26%,17.18%,-1.10%,26.30%,14.22,2.18,19.89,,0.99,2.95,0.10%,1.3,0.25,0.82%,Feb 04/b,19.40%,0.21,3.20%,6.60%,1.3,6.90%,14.70%,5.70%,1.02M,131.97M,2.11%,0.70%,0.00%,93.00%,0.17%,135.67M,2.72,14.84%,3.01%,-2.44%,-4.61%,3.01%,42.79%,1.8,0.74,1.71%,1.56%,-5.08%,45.22%,1.55,1.25,0.19%,51.92,-0.01%,7.37%,2.18%,0.42%
LANC,-0.98%,February3,1,Consumer Goods,4.36B,0.0230241638283977,,0.2041099564812612,-0.044153445419215134,-0.013394257418258348,,HOLD,,C,Lancaster Colony Corporation,Food - Major Diversified,USA,28.02,155.98,"49,892",Tomorrow Before Market EPS,3.00%,5.68%,8.10%,19.40%,26.56,5.66,25.12,,3.28,9.34,4.70%,2.7,0.0,1.81%,Feb 04/b,25.40%,0.0,,,2.0,,,20.10%,108.15K,18.08M,8.71%,2.20%,-0.42%,58.50%,-0.31%,28.18M,14.56,0.69%,-3.40%,12.00%,-5.20%,-3.40%,-2.78%,2.7,1.3,2.19%,2.53%,-5.76%,16.59%,3.37,0.3,0.58%,41.63,-2.29%,3.70%,-1.91%,0.26%
LHX,1.57%,February3,1,Technology,49.68B,0.05677208698814086,0.004481917230198936,0.046815880259964616,-0.0008325151865652254,0.01095219354639994,2-Buy ,BUY,,A,"L3Harris Technologies, Inc.",Communication Equipment,USA,27.66,221.29,"367,736",Tomorrow Before Market EPS,22.55%,14.36%,9.60%,40.10%,19.34,2.16,49.63,96.47,5.13,1.23,6.30%,1.5,0.31,1.36%,Feb 04/b,30.90%,0.28,13.00%,12.00%,1.2,6.80%,14.00%,13.50%,1.35M,219.50M,1.13%,0.40%,-3.42%,84.50%,0.70%,224.47M,1.85,8.04%,11.86%,6.50%,-0.74%,11.86%,44.49%,1.7,0.74,1.72%,1.72%,-1.95%,45.11%,3.62,0.84,0.19%,67.22,1.99%,11.04%,7.46%,-0.14%
